  0.454997689     -0.131514803      -1.25697124     -0.134821802    
  0.455997676     -0.132770479      -1.25438881     -0.136076689    
  0.456997663     -0.134023562      -1.25178194     -0.137328908    
  0.457997650     -0.135274038      -1.24915075     -0.138578385    
  0.458997637     -0.136521861      -1.24649537     -0.139825210    
  0.459997624     -0.137767017      -1.24381578     -0.141069278    
  0.460997611     -0.139009476      -1.24111199     -0.142310590    
  0.461997598     -0.140249223      -1.23838413     -0.143549040    
  0.462997586     -0.141486228      -1.23563218     -0.144784749    
  0.463997573     -0.142720476      -1.23285627     -0.146017626    
  0.464997560     -0.143951938      -1.23005652     -0.147247642    
  0.465997547     -0.145180583      -1.22723293     -0.148474693    
  0.466997534     -0.146406397      -1.22438550     -0.149698913    
  0.467997521     -0.147629350      -1.22151434     -0.150920182    
  0.468997508     -0.148849413      -1.21861947     -0.152138457    
  0.469997495     -0.150066569      -1.21570098     -0.153353795    
